Sentence,Feature
"Whenever Hungry Spriggan attacks, it gets +3/+3 until end of turn.",00000000000100000000000000000
"Whenever a creature you control dies, you gain life equal to that creature's toughness.",00000000000000000000010000000
"When Keiga, the Tide Star dies, gain control of target creature.",00000100000000000000000000000
"Destroy target artifact or enchantment, then populate. (Create a token that's a copy of a creature token you control.)",00000010000000000100000000000
"When Razor Hippogriff enters the battlefield, return target artifact card from your graveyard to your hand. You gain life equal to that card's converted mana cost.",00000000000000000000010000000
"Target creature gets -5/-5 until end of turn.",10000000000000000000000000000
"Target opponent puts the top thirteen cards of his or her library into his or her graveyard.",00000000000000000000000000010
"When Onulet dies, you gain 2 life.",00000000000000000000010000000
"Draw X cards. For each card drawn this way, discard a card unless you sacrifice a permanent.",00000000000000000000001010000
"Enchant creature, At the beginning of your upkeep, put a +1/+1 counter on enchanted creature.",00010000100000000000000000000
"When enchanted creature attacks or blocks, sacrifice Primal Cocoon.",00000000000010000000000000000
"Target creature gains protection from artifacts until end of turn.",00000000000001000000000000000
"Draw a card.",00000000000000000000000010000
"Whenever a creature enters the battlefield, that creature's controller may have it deal damage equal to its power to target creature or player of his or her choice.",00000000010000000000000000000
"Draw a card for each creature card in your graveyard.",00000000000000000000000010000
"When Nightshade Assassin enters the battlefield, you may reveal X black cards in your hand. If you do, target creature gets -X/-X until end of turn.",10000000000000000000000000000
"{T}: Add {C} to your mana pool.",00000000000000000000000100000
"{T}: Untap target attacking creature an opponent controls and remove it from combat.",00000000001000000000000000000
"Whenever Hydra Omnivore deals combat damage to an opponent, it deals that much damage to each other opponent.",00000000000000000000010000000
"Wu Warship can't attack unless defending player controls an Island.",00000000000001000000000000000
"{3}: Search your library for a Sliver card, reveal that card, and put it into your hand. Then shuffle your library.",00000000000000000000000000100
"{3}: Gain control of target Sliver. (This effect lasts indefinitely.)",00000100000000000000000000000
"When Markov Warlord enters the battlefield, up to two target creatures can't block this turn.",00100000000000000000000000000
"Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)",00000000000001000000000000000
"Discard a card: Putrid Imp gains flying until end of turn.",00000000000001000000000000000
"{2}{B}: Regenerate Asphodel Wanderer.",00000000000001000000000000000
"When Akki Blizzard-Herder dies, each player sacrifices a land.",00000000000000000000000001000
"{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.",00100000001000000000000000000
"Whenever Serra Inquisitors blocks or becomes blocked by one or more black creatures, Serra Inquisitors gets +2/+0 until end of turn.",00000000000100000000000000000
"Prevent all combat damage that would be dealt this turn by attacking creatures.",00000000000000000100000000000
"Regenerate target creature. Draw a card. (The next time the creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)",00100000000000000000000010000
"When Sin Collector enters the battlefield, target opponent reveals his or her hand. You choose an instant or sorcery card from it and exile that card.",00000001000000000000000000000
"Enchant creature, Enchanted creature gets +4/+4, has flying and first strike, and is an Angel in addition to its other types.",10100000100000000000000000000
"When enchanted creature dies, return Angelic Destiny to its owner's hand.",00000000000010000000000000000
"Create a token that's a copy of target creature you control.",00001000000000000000000000000
"When Returned Reveler dies, each player puts the top three cards of his or her library into his or her graveyard.",00000000000000000000000000010
"Destroy six target creatures.",00000010000000000000000000000
"{B}, Sacrifice Pus Kami: Destroy target nonblack creature.",00000010000000000000000000000
"{2}{B}, Sacrifice a creature: Each other player sacrifices a creature.",00000000000000000000000001000
"{2}{R}, Sacrifice an artifact: Each other player sacrifices an artifact.",00000000000000000000000001000
"{2}{G}, Sacrifice an enchantment: Each other player sacrifices an enchantment.",00000000000000000000000001000
"Wither (This deals damage to creatures in the form of -1/-1 counters.)",00000000000001000000000000000
"{1}{B}: Regenerate Cinderbones.",00000000000001000000000000000
"Attacking creatures you control have first strike.",00000000000000000010000000000
"Whenever a Vampire you control deals combat damage to a player, put a +1/+1 counter on it.",00000000000000100000000000000
"Madness {2}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",00000000000001000000000000000
"Ursine Fylgja enters the battlefield with four healing counters on it.",00000000000000100000000000000
"Remove a healing counter from Ursine Fylgja: Prevent the next 1 damage that would be dealt to Ursine Fylgja this turn.",00000000000000100000000000000
"{2}{W}: Put a healing counter on Ursine Fylgja.",00000000000000100000000000000
"Creature cards can't enter the battlefield from graveyards or libraries.",00000000000000000100000000000
"Players can't cast spells from graveyards or libraries.",00000000000000000100000000000
"{R}: Flowstone Salamander deals 1 damage to target creature blocking it.",00000000010000000000000000000
"Morph {3}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",00000000000001000000000000000
"When Thalia's Lancers enters the battlefield, you may search your library for a legendary card, reveal it, put it into your hand, then shuffle your library.",00000000000000000000000000100
"Equipped creature has Unattach Blinding Powder: Prevent all combat damage that would be dealt to this creature this turn.",00100000000000000000000000000
"Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)",00000000100000000000000000000
"{T}: Add {C} to your mana pool.",00000000000000000000000100000
"{T}: Put a charge counter on Mirrodin's Core.",00000000000000100000000000000
"{T}, Remove a charge counter from Mirrodin's Core: Add one mana of any color to your mana pool.",00000000000000000000000100000
"{T}: Target player loses 1 life.",00000000000000000000010000000
"Exile target creature card from a graveyard. Create a 2/2 black Zombie creature token.",00000001000000000001000000000
"Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)",00000000000001000000000000000
"{T}: Target land becomes the basic land type of your choice until end of turn.",00100000000000000000000000000
"You gain X life if {G} was spent to cast Dawnglow Infusion and X life if {W} was spent to cast it. (Do both if {G}{W} was spent.)",00000000000000000000010000000
"{3}: Urza deals 1 damage to target creature or player.",00000000010000000000000000000
"Rolling Temblor deals 2 damage to each creature without flying.",00000000010000000000000000000
"Flashback {4}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",00000000000001000000000000000
"Return target creature card from your graveyard to your hand.",01000000000000000000000000000
"Recover {2}{B} (When a creature is put into your graveyard from the battlefield, you may pay {2}{B}. If you do, return this card from your graveyard to your hand. Otherwise, exile this card.)",00000000000001000000000000000
"Search your library for up to two basic land cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle your library.",00000000000000000000000000100
"Flash (You may cast this spell any time you could cast an instant.)",00000000000001000000000000000
"Whenever you cast a spell, you may return Voidmage Husher to its owner's hand.",00000000000010000000000000000
"{T}: Switch target creature's power and toughness until end of turn.",10000000000000000000000000000
"If a Zombie you control would deal combat damage to a player, instead that player puts that many cards from the top of his or her library into his or her graveyard.",00000000000000000000000000010
"Whenever a creature card is put into an opponent's graveyard from his or her library, exile that card and create a 2/2 black Zombie creature token.",00000000000000000001000000000
"{W}: Soltari Emissary gains shadow until end of turn. (It can block or be blocked by only creatures with shadow.)",00000000000001000000000000000
"Whenever you cycle or discard a card, Pitiless Vizier gains indestructible until end of turn. (Damage and effects that say destroy don't destroy it. If its toughness is 0 or less, it's still put into its owner's graveyard.)",00000000000001000000000000000
"Equipped creature has flying.",00100000000000000000000000000
"Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",00000000100000000000000000000
"{3}{R}: Gain control of target creature an opponent controls until end of turn. Untap that creature. It gains haste until end of turn. Activate this ability only any time you could cast a sorcery.",00000100000000000000000000000
"Creatures you control have hexproof. (They can't be the targets of spells or abilities your opponents control.)",00000000000000000100000000000
"{1}{G}: Regenerate target creature.",00100000000000000000000000000
"Return each creature that dealt damage this turn to its owner's hand.",01000000000000000000000000000
"At the beginning of your upkeep, sacrifice a non-Zombie creature, then create a 2/2 black Zombie creature token.",00000000000000000001000001000
"{2}: Put the top card of your graveyard on the bottom of your library.",01000000000000000000000000000
"{0}: Until end of turn, Jodah's Avenger gets -1/-1 and gains your choice of double strike, protection from red, vigilance, or shadow. (A creature with shadow can block or be blocked by only creatures with shadow.)",00000000000101000000000000000
"+1: Put a loyalty counter on Gideon, Champion of Justice for each creature target opponent controls.",00000000000000100000000000000
"0: Until end of turn, Gideon, Champion of Justice becomes a Human Soldier creature with power and toughness each equal to the number of loyalty counters on him and gains indestructible. He's still a planeswalker. Prevent all damage that would be dealt to him this turn.",00000000000001000000000000000
"{1}: Look at the top three cards of your library, then put them back in any order.",00000000000000000000000000001
"{T}: Draw a card, then put Sensei's Divining Top on top of its owner's library.",00000000000000000000000010000
"As an additional cost to cast Restless Dreams, discard X cards.",00000000000000000000001000000
"Return X target creature cards from your graveyard to your hand.",01000000000000000000000000000
"Whenever an Island an opponent controls becomes tapped, you may gain 1 life.",00000000000000000000010000000
"({T}: Add {U} or {R} to your mana pool.)",00000000000000000000000100000
"Dauntless River Marshal gets +1/+1 as long as you control an Island.",00000000000100000000000000000
"{3}{U}: Tap target creature.",00000000001000000000000000000
"Until end of turn, all creatures gain {T}: This creature deals damage equal to its power to target creature.",00100000000000000000000000000
"Enchant creature, When Knightly Valor enters the battlefield, create a 2/2 white Knight creature token with vigilance. (Attacking doesn't cause it to tap.)",00000000000000000001000000000
"Enchanted creature gets +2/+2 and has vigilance.",10100000000000000000000000000
"Whenever Dromosaur blocks or becomes blocked, it gets +2/-2 until end of turn.",00000000000100000000000000000
"Destroy target creature. Its controller loses 2 life.",00000010000000000000010000000
"At the beginning of your upkeep, you may put the top card of your library into your graveyard.",00000000000000000000000000010
"Whenever Ohran Viper deals combat damage to a creature, destroy that creature at end of combat.",00000010000000000000000000000
"Whenever Ohran Viper deals combat damage to a player, you may draw a card.",00000000000000000000000010000
"Flash (You may cast this spell any time you could cast an instant.)",00000000000001000000000000000
"{3}: Target green creature gets +1/+1 until end of turn.",10000000000000000000000000000
"Trusty Companion can't attack alone.",00000000000001000000000000000
"Dimir Guildgate enters the battlefield tapped.",00000000000000000000100000000
"{T}: Add {U} or {B} to your mana pool.",00000000000000000000000100000
"When Gladehart Cavalry enters the battlefield, support 6. (Put a +1/+1 counter on each of up to six other target creatures.)",00010000000000000000000000000
"Whenever a creature you control with a +1/+1 counter on it dies, you gain 2 life.",00000000000000000000010000000
"{8}, {T}: Tower of Calamities deals 12 damage to target creature.",00000000010000000000000000000
"When Mwonvuli Beast Tracker enters the battlefield, search your library for a creature card with deathtouch, hexproof, reach, or trample and reveal it. Shuffle your library and put that card on top of it.",00000000000000000000000000100
"At the beginning of each player's upkeep, Power Surge deals X damage to that player, where X is the number of untapped lands he or she controlled at the beginning of this turn.",00000000000000000000010000000
"{1}{R}: Hematite Golem gets +2/+0 until end of turn.",00000000000100000000000000000
"When Sharuum the Hegemon enters the battlefield, you may return target artifact card from your graveyard to the battlefield.",01000000000000000000000000000
"Destroy target enchantment.",00000010000000000000000000000
"{T}: Add {C} to your mana pool.",00000000000000000000000100000
"{W/U}, {T}: Add {W}{W}, {W}{U}, or {U}{U} to your mana pool.",00000000000000000000000100000
"When you set this scheme in motion, each opponent's life total becomes the lowest life total among your opponents.",00000000000000000000010000000
"{1}, Sacrifice Traveler's Amulet: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.",00000000000000000000000000100
"Whenever another creature enters the battlefield, its controller loses 1 life.",00000000000000000000010000000
"When you set this scheme in motion, choose an opponent with the highest life total among your opponents. That player loses 7 life.",00000000000000000000010000000
"{T}: Target creature gets +1/+1 until end of turn.",10000000000000000000000000000
"Whenever you cast a spell, you may untap Leonin Battlemage.",00000000000000010000000000000
"Each player returns all creature cards from his or her graveyard to the battlefield.",01000000000000000000000000000
"{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.",00100000000000000000000000000
"Whenever you cast a white spell, Loyal Gyrfalcon loses defender until end of turn.",00000000000001000000000000000
"{T}: Add {C} to your mana pool.",00000000000000000000000100000
"{1}, {T}: Attacking creatures get +1/+0 until end of turn.",10000000000000000000000000000
"When Glint Hawk enters the battlefield, sacrifice it unless you return an artifact you control to its owner's hand.",01000000000000000000000000000
"Triton Shorestalker can't be blocked.",00000000000001000000000000000
"Target creature has base power and toughness 1/1 until end of turn.",10000000000000000000000000000
"Other creatures you control get +0/+2 and have vigilance.",10100000000000000000000000000
"Whenever Vengeful Dead or another Zombie dies, each opponent loses 1 life.",00000000000000000000010000000
"Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)",00000000000001000000000000000
"Discard a card, Sacrifice Overeager Apprentice: Add {B}{B}{B} to your mana pool.",00000000000000000000011000000
"{W}, {T}: Target blocking creature gets +2/+2 until end of turn.",10000000000000000000000000000
"Reach (This creature can block creatures with flying.)",00000000000001000000000000000
"Evolve (Whenever a creature enters the battlefield under your control, if that creature has greater power or toughness than this creature, put a +1/+1 counter on this creature.)",00000000000000100000000000000
"Enchant creature, Enchanted creature gets +2/+4.",10000000100000000000000000000
"{G}: Regenerate Locust Swarm.",00000000000001000000000000000
"{G}: Untap Locust Swarm. Activate this ability only once each turn.",00000000000000010000000000000
"Each opponent loses 3 life. You gain life equal to the life lost this way.",00000000000000000000010000000
"Whenever Arashin Foremost enters the battlefield or attacks, another target Warrior creature you control gains double strike until end of turn.",00100000000000000000000000000
"Other Minotaur creatures you control have deathtouch.",00100000000000000000000000000
"{R}: Avatar of Fury gets +1/+0 until end of turn.",00000000000100000000000000000
"{T}: Add {G} to your mana pool.",00000000000000000000000100000
"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)",00000000000001000000000000000
"Whenever Colossal Whale attacks, you may exile target creature defending player controls until Colossal Whale leaves the battlefield. (That creature returns under its owner's control.)",01000000000000000000000000000
"Target player reveals his or her hand. You choose a Spirit or Arcane card from it. That player discards that card.",00000000000000000000001000000
"Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)",00000000000001000000000000000
"When Blistergrub dies, each opponent loses 2 life.",00000000000000000000010000000
"Counter target spell. Its controller discards a card.",01000000000000000000001000000
"{R}: Flowstone Salamander deals 1 damage to target creature blocking it.",00000000010000000000000000000
"Create a 6/6 green Wurm creature token.",00000000000000000001000000000
"Flashback {3}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",00000000000001000000000000000
"{2}: Narstad Scrapper gets +1/+0 until end of turn.",00000000000100000000000000000
"{U/R}: Switch Crag Puca's power and toughness until end of turn.",00000000000100000000000000000
"Mountain Valley enters the battlefield tapped.",00000000000000000000100000000
"{T}, Sacrifice Mountain Valley: Search your library for a Mountain or Forest card and put it onto the battlefield. Then shuffle your library.",00000000000000000000000000100
"{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.",00100000000000000000000000000
"Spike Rogue enters the battlefield with two +1/+1 counters on it.",00000000000000100000000000000
"{2}, Remove a +1/+1 counter from Spike Rogue: Put a +1/+1 counter on target creature.",00010000000000100000000000000
"{2}, Remove a +1/+1 counter from a creature you control: Put a +1/+1 counter on Spike Rogue.",00010000000000100000000000000
"Create three 2/2 white Knight creature tokens. Exile them at the beginning of the next cleanup step.",00000000000000000001000000000
"Protection from everything",00000000000001000000000000000
"If Progenitus would be put into a graveyard from anywhere, reveal Progenitus and shuffle it into its owner's library instead.",00000000000010000000000000000
"{2}: Target white or black creature gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.)",00100000000000000000000000000
"Destroy target land. Create a 1/1 red Goblin creature token.",00000010000000000001000000000
"{4}, {T}: You may put a creature card from your hand onto the battlefield.",01000000000000000000000000000
"Ember Beast can't attack or block alone.",00000000000001000000000000000
"Other Goblin creatures you control get +1/+1.",10000000000000000000000000000
"{T}: Regenerate another target Goblin.",00100000000000000000000000000
"Target creature gets +1/+0 and gains first strike until end of turn.",10100000000000000000000000000
"Draw a card.",00000000000000000000000010000
"Whenever a player taps an Island for mana, Scald deals 1 damage to that player.",00000000000000000000010000000
"Burning Oil deals 3 damage to target attacking or blocking creature.",00000000010000000000000000000
"When Fleetwheel Cruiser enters the battlefield, it becomes an artifact creature until end of turn.",00000000000001000000000000000
"When Ranger of Eos enters the battlefield, you may search your library for up to two creature cards with converted mana cost 1 or less, reveal them, and put them into your hand. If you do, shuffle your library.",00000000000000000000000000100
"When Hunted Troll enters the battlefield, target opponent creates four 1/1 blue Faerie creature tokens with flying.",00000000000000000001000000000
"{G}: Regenerate Hunted Troll.",00000000000001000000000000000
"Return X target creature cards from your graveyard to your hand.",01000000000000000000000000000
"{1}: Untap Staff of Domination.",00000000000000010000000000000
"{2}, {T}: You gain 1 life.",00000000000000000000010000000
"{3}, {T}: Untap target creature.",00000000001000000000000000000
"{4}, {T}: Tap target creature.",00000000001000000000000000000
"{5}, {T}: Draw a card.",00000000000000000000000010000
"Whenever a creature you control deals combat damage to a player, you may pay {5}. If you do, create a 5/5 red Dragon creature token with flying.",00000000000000000001000000000
"Sacrifice a Human: Regenerate Fiend of the Shadows.",00100000000000000000000001000
"{T}: Add {G}{G} to your mana pool.",00000000000000000000000100000
"Destroy target land.",00000010000000000000000000000
"Cycling {2} ({2}, Discard this card: Draw a card.)",00000000000000000000001010000
"When Leonin Snarecaster enters the battlefield, you may tap target creature.",00000000001000000000000000000
"{1}{G}: Regenerate target green creature.",00100000000000000000000000000
"Rusted Sentinel enters the battlefield tapped.",00000000000000000001000000000
"Whenever another creature dies, Rage Thrower deals 2 damage to target player.",00000000000000000000010000000
"When Alaborn Zealot blocks a creature, destroy that creature and Alaborn Zealot.",00000010000000000000000000000
"Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)",00000000000001000000000000000
"At the beginning of your upkeep, return a black creature you control to its owner's hand.",01000000000000000000000000000
"Each noncreature artifact is an artifact creature with power and toughness each equal to its converted mana cost. (Equipment that's a creature can't equip a creature.)",00000000000000000000000100000
"Sacrifice any number of lands. Search your library for up to that many land cards, put them onto the battlefield tapped, then shuffle your library.",00000000000000000100000000000
"When Glarewielder enters the battlefield, up to two target creatures can't block this turn.",00000000000000000000000000100
"Evoke {1}{R} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",00100000000000000000000000000
"Heroic — Whenever you cast a spell that targets Wingsteed Rider, put a +1/+1 counter on Wingsteed Rider.",00000000000001000000000000000
"Whenever an opponent plays a land, you may put a land card from your hand onto the battlefield.",00000000000000100000000000000
"Haste (This creature can attack the turn it comes under your control.)",00000000000000000000100000000
"Sylvan Yeti's power is equal to the number of cards in your hand.",00000000000001000000000000000
"Provoke (Whenever this creature attacks, you may have target creature defending player controls untap and block it if able.)",10000000000000000000000000000
"Ruins of Oran-Rief enters the battlefield tapped.",00000000000001000000000000000
"{T}: Add {C} to your mana pool. ({C} represents colorless mana.)",00000000000000000000100000000
