Sentence,Feature
"{T}: Put a +1/+1 counter on target colorless creature that entered the battlefield this turn.",00000000000000000000000100000
"Creatures can't block.",00010000000000000000000000000
"Fibrous Entangler must be blocked if able.",00000000000000000100000000000
"Fibrous Entangler can block an additional creature each combat.",00000000000001000000000000000
"When Oath of Liliana enters the battlefield, each opponent sacrifices a creature.",00000000000001000000000000000
"At the beginning of each end step, if a planeswalker entered the battlefield under your control this turn, create a 2/2 black Zombie creature token.",00000000000000000000000001000
"Discard a card at random: Pardic Lancer gets +1/+0 and gains first strike until end of turn.",00000000000000000001000000000
"Whenever a player casts a spell, you may put a +1/+1 counter on Forgotten Ancient.",10000000000001000000001000000
"At the beginning of your upkeep, you may move any number of +1/+1 counters from Forgotten Ancient onto other creatures.",00000000000000100000000000000
"When Dakmor Lancer enters the battlefield, destroy target nonblack creature.",00000100000000100000000000000
"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)",00000010000000000000000000000
"At the beginning of your upkeep, you may search your library for a Rat card, reveal it, and put it into your hand. If you do, shuffle your library.",00000000000001000000000000000
"When Lord of Tresserhorn enters the battlefield, you lose 2 life, you sacrifice two creatures, and target opponent draws two cards.",00000000000000000000000000100
"{B}: Regenerate Lord of Tresserhorn.",00000000000000000000001011000
"Return target creature to its owner's hand.",00000000000001000000000000000
"Draw a card.",01000000000000000000000000000
"When Verdant Haven enters the battlefield, you gain 2 life.",00000000000000000000000010000
"Whenever enchanted land is tapped for mana, its controller adds one mana of any color to his or her mana pool (in addition to the mana the land produces).",00000000000000000000010000000
"Magosi, the Waterveil enters the battlefield tapped.",00000000000000000000000100000
"{T}: Add {U} to your mana pool.",00000000000000000000100000000
"{U}, {T}: Put an eon counter on Magosi, the Waterveil. Skip your next turn.",00000000000000000000000100000
"{T}, Remove an eon counter from Magosi, the Waterveil and return it to its owner's hand: Take an extra turn after this one.",00000000000000100100000000000
"Echo {3}{W} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)",00000000000000100100000000000
"When Radiant's Dragoons enters the battlefield, you gain 5 life.",00000000000001000000000000000
"Return up to three target artifacts and/or creatures to their owners' hands.",00000000000000000000010000000
"You may cast a card with converted mana cost 4 or less from your hand without paying its mana cost.",01000000000000000000000000000
"Whenever Infernal Medusa blocks a creature, destroy that creature at end of combat.",01000000000000000000000000000
"Whenever Infernal Medusa becomes blocked by a non-Wall creature, destroy that creature at end of combat.",00000010000000000000000000000
"Level up {3}{R} ({3}{R}: Put a level counter on this. Level up only as a sorcery.)",00000010000000000000000000000
"{T}: Brimstone Mage deals 3 damage to target creature or player.",00000000000000100000000000000
"Storm Sculptor can't be blocked.",00000000010000000000000000000
"When Storm Sculptor enters the battlefield, return a creature you control to its owner's hand.",00000000000001000000000000000
"Dinosaur spells you cast cost {1} less to cast.",01000000000000000000000000000
"{W}{W}: Knight of Dawn gains protection from the color of your choice until end of turn.",00100000000000000000000000000
"{2}{B}, Exile an Elf card from your graveyard: Scarred Vinebreeder gets +3/+3 until end of turn.",00000000000001000000000000000
"Prevent all damage that would be dealt to Champion Lancer by creatures.",00000001000100000000000000000
"Searing Blood deals 2 damage to target creature. When that creature dies this turn, Searing Blood deals 3 damage to the creature's controller.",00000000000001000000000000000
"At the beginning of your upkeep, put a land card from your library chosen at random onto the battlefield.",00000000010000000000000000000
"Exile all creatures you control, then reveal cards from the top of your library until you reveal that many creature cards. Put all creature cards revealed this way onto the battlefield, then shuffle the rest of the revealed cards into your library.",00000000000000000000000000100
"{T}: Add {C} to your mana pool.",01000001000000000000000000000
"{4}: Dread Statuary becomes a 4/2 Golem artifact creature until end of turn. It's still a land.",00000000000000000000000100000
"Whenever another green creature enters the battlefield under your control, put a +1/+1 counter on target creature.",00000000000000000001000000000
"Equipped creature gets +2/+2.",00010000000000000000000000000
"As long as equipped creature is legendary, it has hexproof. (It can't be the target of spells or abilities your opponents control.)",10000000000000000000000000000
"Converge — Search your library for a creature, instant, or sorcery card with converted mana cost less than or equal to the number of colors of mana spent to cast Bring to Light, exile that card, then shuffle your library. You may cast that card without paying its mana cost.",00100000000000000000000000000
"When Lamplighter of Selhoff enters the battlefield, if you control another Zombie, you may draw a card. If you do, discard a card.",00000000000000000000000000100
"Devoid (This card has no color.)",00000000000000000000001010000
"{2}{C}: Exile another target creature, then return it to the battlefield tapped under its owner's control. ({C} represents colorless mana.)",00000000000001000000000000000
"Temple of Triumph enters the battlefield tapped.",01000001001000000000000000000
"When Temple of Triumph enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)",00000000000000000000100000000
"{T}: Add {R} or {W} to your mana pool.",00000000000000000000000000001
"When Rotting Rats enters the battlefield, each player discards a card.",00000000000000000000000100000
"Unearth {1}{B} ({1}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",00000000000000000000001000000
"Heroic — Whenever you cast a spell that targets Sage of Hours, put a +1/+1 counter on it.",00000000000001000000000000000
"Remove all +1/+1 counters from Sage of Hours: For each five counters removed this way, take an extra turn after this one.",00000000000000100000000000000
"Whenever Lava Runner becomes the target of a spell or ability, that spell or ability's controller sacrifices a land.",00000000000000100100000000000
"{T}: Add {G} to your mana pool.",00000000000000000000000001000
"At the beginning of each upkeep, if no spells were cast last turn, transform Scorned Villager.",00000000000000000000000100000
"When Cragganwick Cremator enters the battlefield, discard a card at random. If you discard a creature card this way, Cragganwick Cremator deals damage equal to that card's power to target player.",00000000000001000000000000000
"{1}, {T}, Discard a card: You gain 4 life.",00000000000000000000011000000
"{1}, {T}, Pay 1 life: Create a 0/1 white Goat creature token.",00000000000000000000011000000
"{1}, {T}, Sacrifice a creature: Return target artifact card from your graveyard to your hand.",00000000000000000001010000000
"{1}, {T}, Sacrifice an artifact: Draw a card.",01000000000000000000000001000
"When Exiled Boggart dies, discard a card.",00000000000000000000000011000
"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)",00000000000000000000001000000
"Whenever Academy Raider deals combat damage to a player, you may discard a card. If you do, draw a card.",00000000000001000000000000000
"Enchanted creature has At the beginning of your upkeep.",00000000000000000000001010000
"Untap all creatures. Until end of turn, whenever a creature an opponent controls blocks, draw a card.",00000100000000000000000001000
"Draw a card.",00000000001000000000000010000
"At the beginning of each player's upkeep, if that player controls more lands than each other player, the player creates a 1/1 green Saproling creature token.",00000000000000000000000010000
"{T}: Gravel Slinger deals 1 damage to target attacking or blocking creature.",00000000000000000001000000000
"Morph {1}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",00000000010000000000000000000
"Creatures you control get +1/+1 and gain lifelink until end of turn. Untap those creatures.",00000000000001000000000000000
"All creatures gain fear until end of turn. (They can't be blocked except by artifact creatures and/or black creatures.)",10100000001000000000000000000
"Cycling {1}{B} ({1}{B}, Discard this card: Draw a card.)",00000000000000000100000000000
"When you cycle Dirge of Dread, you may have target creature gain fear until end of turn.",00000000000000000000001010000
"Sacrifice an artifact: Megatog gets +3/+3 and gains trample until end of turn.",00100000000000000000000000000
"{U}: Giant Crab gains shroud until end of turn. (It can't be the target of spells or abilities.)",00000000000101000000000001000
"Reveal the top five cards of your library. Put up to two instant and/or sorcery cards from among them into your hand and the rest into your graveyard.",00000000000001000000000000000
"Metalcraft — Razorfield Rhino gets +2/+2 as long as you control three or more artifacts.",00000000000000000000000000001
"You may discard Circling Vultures any time you could cast an instant.",00000000000100000000000000000
"At the beginning of your upkeep, sacrifice Circling Vultures unless you exile the top creature card of your graveyard.",00000000000000000000001000000
"{2}, {T}, Sacrifice Vial of Dragonfire: Vial of Dragonfire deals 2 damage to target creature.",00000000000000000000000001000
"Reach (This creature can block creatures with flying.)",00000000010000000000000001000
"Welding Sparks deals X damage to target creature, where X is 3 plus the number of artifacts you control.",00000000000001000000000000000
"As Null Chamber enters the battlefield, you and an opponent each choose a card name other than a basic land card name.",00000000010000000000000000000
"You gain 2 life for each Plains you control.",00000000000000000000010100000
"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",00000000000000000000010000000
"{2}: Choose a creature you control. It becomes a copy of target creature except for its name.",00000000000001000000000000000
"{T}: Add {C} to your mana pool.",00001000000000000000000000000
"{T}: Add {B} or {R} to your mana pool. Cinder Marsh doesn't untap during your next untap step.",00000000000000000000000100000
"When you set this scheme in motion, it deals 3 damage to up to one target creature. Create a 3/3 black Horror creature token.",00000000000000010000000100000
"Destroy target artifact or enchantment.",00000000010000000001000000000
"Investigate. (Create a colorless Clue artifact token with {2}",00000010000000000000000000000
"Multicolored creatures you control have trample.",00000000000000000001000000000
"Forked Lightning deals 4 damage divided as you choose among one, two, or three target creatures.",00100000000000000000000000000
"{U}, {T}, Discard a card: Return target permanent you control to its owner's hand.",00000000010000000000000000000
"Whenever Yuan Shao's Infantry attacks alone, Yuan Shao's Infantry can't be blocked this combat.",01000000000000000000001000000
"{W/U}: Parapet Watchers gets +0/+1 until end of turn.",00000000000001000000000000000
"{2}{R}, Sacrifice Ruinous Gremlin: Destroy target artifact.",00000000000100000000000000000
"{T}: Prevent the next 3 damage that would be dealt to target creature this turn. Activate this ability only if you have more cards in hand than each opponent.",00000010000000000000000001000
"When Raised by Wolves enters the battlefield, create two 2/2 green Wolf creature tokens.",00000000000001000000000000000
"Enchanted creature gets +1/+1 for each Wolf you control.",00000000000000000001000000000
"{U}, Sacrifice Hydromorph Gull: Counter target spell that targets a creature you control.",10000000000000000000000000000
"Tap up to two target creatures.",01000000000000000000000001000
"Cycling {W} ({W}, Discard this card: Draw a card.)",00000000001000000000000000000
"Whenever a player taps a Mountain, Forest, or Plains for mana, that player adds one mana to his or her mana pool of any type that land produced.",00000000000000000000001010000
"Fading 4 (This creature enters the battlefield with four fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)",00000000000000000000000100000
"Put a creature card from your hand into play under target opponent's control. That creature attacks each turn if able... and always attacks its controller.",01100000000000000000000000000
"{T}: Add {C} to your mana pool.",00000000000000000000000100000
"When War Priest of Thune enters the battlefield, you may destroy target enchantment.",00000010000000000000000000000
"Gain control of target creature of an opponent's choice he or she controls.",00000100000000000000000000000
"{B}{G}: Ebony Treefolk gets +1/+1 until end of turn.",00000000000100000000000000000
"Creatures you control have haste.",00000000000000000100000000000
"Whenever Goblin Assassin or another Goblin enters the battlefield, each player flips a coin. Each player whose coin comes up tails sacrifices a creature.",00000000000000000000000001000
"{T}: Add {C} to your mana pool.",00000000000000000000000100000
"{T}: Add one mana of any color to your mana pool. Spend this mana only to cast a creature spell of the chosen type, and that spell can't be countered.",00000000000000000000000100000
"Morph {1}{G}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",00000000000001000000000000000
"When Icefeather Aven is turned face up, you may return another target creature to its owner's hand.",00000000000010000000000000000
"Counter target artifact or enchantment spell.",01000000000000000000000000000
"Kicker {1}{G} (You may pay an additional {1}{G} as you cast this spell.)",00000000000001000000000000000
"Each other Warrior creature you control enters the battlefield with an additional +1/+1 counter on it.",00010000000000000000000000000
"Each creature you control with a +1/+1 counter on it has trample.",00100000000000000000000000000
"{3}: Feral Animist gets +X/+0 until end of turn, where X is its power.",00000000000100000000000000000
"When Tsabo's Web enters the battlefield, draw a card.",00000000000000000000000010000
"Each land with an activated ability that isn't a mana ability doesn't untap during its controller's untap step.",00000000001000000000000000000
"Target creature gets +3/+3 until end of turn.",10000000000000000000000000000
"{T}: Add {C} to your mana pool.",00000000000000000000000100000
"{6}: Stalking Stones becomes a 3/3 Elemental artifact creature that's still a land. (This effect lasts indefinitely.)",00000000000000000001000000000
"Echo {3} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)",00000000000001000000000000000
"Sacrifice Ticking Gnomes: Ticking Gnomes deals 1 damage to target creature or player.",00000000010000000000000000000
"At the beginning of your upkeep, if there are seven or more lands on the battlefield, sacrifice Impending Disaster and destroy all lands.",00000010000010000000000000000
"{2}{G}: Look at the top three cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.",00000000000000000000000010001
"Return target card from your graveyard to your hand.",01000000000000000000000000000
"Destroy target multicolored permanent.",00000010000000000000000000000
"Protection from multicolored.",00000000000001000000000000000
"Whenever an opponent casts a multicolored spell, you gain 1 life.",00000000000000000000010000000
"When Restoration Angel enters the battlefield, you may exile target non-Angel creature you control, then return that card to the battlefield under your control.",01000001000000000000000000000
"Prevent all combat damage that would be dealt this turn.",00000000000000000010000000000
"Ferocious — If you control a creature with power 4 or greater, instead prevent all combat damage that would be dealt this turn by creatures your opponents control.",00100000000000000000000000000
"Kor Scythemaster has first strike as long as it's attacking.",00000000000001000000000000000
"Add {R} to your mana pool for each Goblin on the battlefield.",00000000000000000000000100000
"{2}, Return a land you control to its owner's hand: Target creature with power 2 or less can't be blocked this turn.",01100000000000000000000000000
"{G}, Sacrifice Giant Caterpillar: Create a 1/1 green Insect creature token with flying named Butterfly at the beginning of the next end step.",00000000000010000001000000000
"At the beginning of your upkeep, put the top ten cards of your library into your graveyard.",00000000000000000000000000010
"Whenever you roll {CHAOS}, target player puts the top ten cards of his or her library into his or her graveyard.",00000000000000000000000000010
"Enchant creature, Enchanted creature gets +4/+4.",10000000100000000000000000000
"When enchanted creature becomes the target of a spell or ability, sacrifice Illusionary Armor.",00000000000010000000000000000
"Protection from Elves.",00000000000001000000000000000
"{1}{R}: Target creature attacks this turn if able.",00100000000000000000000000000
"Multicolored creatures you control have vigilance.",00100000000000000000000000000
"Exile the top card of your library. If it's a permanent card, you may put it onto the battlefield. If you do, repeat this process.",01000000000000000000000000000
"Put any number of target creature cards from your graveyard on top of your library.",01000000000000000000000000000
"Draw a card.",00000000000000000000000010000
"Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",00000000000000000000000000100
"Cycling {2} ({2}, Discard this card: Draw a card.)",00000000000000000000001010000
"{1}, {T}: You may tap or untap target permanent. Activate this ability only if you control four or more snow permanents.",00000000001000000000000000000
"At the beginning of each player's draw step, that player draws an additional card.",00000000000000000000000010000
"{3}, {T}: Create a 0/1 colorless Prism artifact creature token.",00000000000000000001000000000
"Sacrifice a Prism token: Add one mana of any color to your mana pool.",00000000000000000000000101000
"Temple of Plenty enters the battlefield tapped.",00000000000000010000000000000
"When Temple of Plenty enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)",00000000000000000000000000001
"{T}: Add {G} or {W} to your mana pool.",00000000000000000000000100000
"Until end of turn, each creature you control becomes a black Shade and gains {B}: This creature gets +1/+1 until end of turn.""""",10100000000000000000000000000
"Whenever Spincrusher blocks, put a +1/+1 counter on it.",00000000000000100000000000000
"Remove a +1/+1 counter from Spincrusher: Spincrusher can't be blocked this turn.",00000000000001100000000000000
"Bloodrush — {R}, Discard Skinbrand Goblin: Target attacking creature gets +2/+1 until end of turn.",10000000000000000000001000000
"Target player puts the top five cards of his or her library into his or her graveyard.",00000000000000000000000000001
"{2}{U}: Draw a card, then put a +1/+1 counter on Sphinx of Magosi.",00000000000000100000000010000
"{1}{W}, {T}: Steadfast Armasaur deals damage equal to its toughness to target creature blocking or blocked by it.",00000000010000000000000000000
"Creatures you control have hexproof. (They can't be the targets of spells or abilities your opponents control.)",00100000000000000000000000000
"{1}{G}: Regenerate target creature.",00100000000000000000000000000
"When Hurloon Shaman dies, each player sacrifices a land.",00000000000000000000000001000
"Whenever a legendary permanent other than Yomiji, Who Bars the Way is put into a graveyard from the battlefield, return that card to its owner's hand.",01000000000000000000000000000
"Sacrifice Selfless Spirit: Creatures you control gain indestructible until end of turn.",00100000000010000000000000000
"Surge {1}{R} (You may cast this spell for its surge cost if you or a teammate has cast another spell this turn.)",00000000000001000000000000000
"Menace (This creature can't be blocked except by two or more creatures.)",00000000000001000000000000000
"Each opponent who cast a spell this turn can't attack with creatures.",00000000000000000100000000000
"Each opponent who attacked with a creature this turn can't cast spells.",00000000000000000100000000000
"Nonbasic lands don't untap during their controllers' untap steps.",00000000001000000000000000000
"Whenever Dread Specter blocks or becomes blocked by a nonblack creature, destroy that creature at end of combat.",00000010000000000000000000000
"Red creatures you control get +1/+0.",10000000000000000000000000000
"White creatures you control get +0/+1.",10000000000000000000000000000
"When Angel of Sanctions enters the battlefield, you may exile target nonland permanent an opponent controls until Angel of Sanctions leaves the battlefield.",00000001000000000000000000000
"Counter target creature spell.",01000000000000000000000000000
"Draw a card.",00000000000000000000000010000
"As an additional cost to cast Vivisection, sacrifice a creature.",00000000000000000000000001000
"Draw three cards.",00000000000000000000000010000
"Sorin's Thirst deals 2 damage to target creature and you gain 2 life.",00000000010000000000010000000
"Remove target creature defending player controls from combat. Creatures it was blocking that had become blocked by only that creature this combat become unblocked. You may have it block an attacking creature of your choice.",00100000000000000000000000000
"Morph {2}{U}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",00000000000001000000000000000
"When Voidmage Apprentice is turned face up, counter target spell.",01000000000000000000000000000
"If a red source would deal damage to you, prevent 2 of that damage.",00100000000000000000000000000
"Put target land card from a graveyard onto the battlefield under your control.",01000000000000000000000000000
"Search your library for an enchantment card and put it onto the battlefield. Then shuffle your library.",00000000000000000000000000100
"Kicker {2}{W} (You may pay an additional {2}{W} as you cast this spell.)",00000000000001000000000000000
"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)",00000100000001000000000000000
"Broodstar's power and toughness are each equal to the number of artifacts you control.",00000000000001000000000000000
"Unattach all Equipment from target creature.",00000000000100000000000000000
"Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.",00000000100000000000000000000
"Look at the top X cards of target opponent's library. Exile one of those cards and put the rest back on top of that player's library in any order.",00000000000000000000000000100
"Enchanted creature gets +3/+2.",00000001000000000000000000001
"When Parallax Dementia leaves the battlefield, destroy enchanted creature. That creature can't be regenerated.",10000000000000000000000000000
"Whenever a creature you control dies, you draw a card and you lose 1 life.",00000010000000000000000000000
"As Sol Grail enters the battlefield, choose a color.",00000000000000000000010010000
"Cycling {2} ({2}, Discard this card: Draw a card.)",00100000001000000000000000000
"{T}: Add {B} to your mana pool.",00000000000000000000001010000